prediction_key,created_at_utc,match_date,match_datetime_utc,match_datetime_et,competition,home_team,away_team,predicted_result,probability_reasoning,prob_home,prob_draw,prob_away,pred_home_goals,pred_away_goals,pred_home_shots,pred_away_shots,pred_home_sot,pred_away_sot,actual_home_goals,actual_away_goals,actual_result,is_correct,settled_at_utc
2026-05-16|United States/MLS|austin|sportingkansas,2026-05-15T21:40:10+00:00,2026-05-16,,2026-05-16T20:30:00-04:00,United States/MLS,Austin FC,Sporting Kansas City,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.067; market shift +0.026, attacker-weighted and capped).",0.76623,0.167019,0.06675,2.119,0.706,0.0,0.0,0.0,0.0,,,,,
2026-05-16|United States/MLS|chicagofire|montreal,2026-05-12T20:19:31+00:00,2026-05-16,,2026-05-16T16:30:00-04:00,United States/MLS,CF Montreal,Chicago Fire,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.106; market shift -0.029, attacker-weighted and capped).",0.446394,0.255288,0.298318,1.925,1.106,0.0,0.0,0.0,0.0,,,,,
2026-05-16|United States/MLS|charlotte|toronto,2026-05-12T20:19:31+00:00,2026-05-16,,2026-05-16T19:30:00-04:00,United States/MLS,Charlotte,Toronto FC,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.099; market shift +0.054, attacker-weighted and capped).",0.913288,0.086712,0.0,2.606,1.069,0.0,0.0,0.0,0.0,,,,,
2026-05-16|United States/MLS|dc|stlouis,2026-05-12T20:19:32+00:00,2026-05-16,,2026-05-16T19:30:00-04:00,United States/MLS,DC United,St. Louis City,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.084; market shift +0.020, attacker-weighted and capped).",0.614903,0.311659,0.073438,1.269,1.469,0.0,0.0,0.0,0.0,,,,,
2026-05-16|United States/MLS|houstondynamo|vancouverwhitecaps,2026-05-12T20:19:32+00:00,2026-05-16,,2026-05-16T20:30:00-04:00,United States/MLS,Houston Dynamo,Vancouver Whitecaps,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.068; market shift +0.002, attacker-weighted and capped).",0.422872,0.249231,0.327898,0.537,1.75,0.0,0.0,0.0,0.0,,,,,
2026-05-16|United States/MLS|minnesota|newenglandrevolution,2026-05-12T20:19:32+00:00,2026-05-16,,2026-05-16T19:30:00-04:00,United States/MLS,New England Revolution,Minnesota United,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.114; market shift -0.009, attacker-weighted and capped).",0.778454,0.128726,0.09282,3.462,0.725,0.0,0.0,0.0,0.0,,,,,
2026-05-16|United States/MLS|columbuscrew|philadelphiaunion,2026-05-15T21:40:11+00:00,2026-05-16,,2026-05-16T19:30:00-04:00,United States/MLS,Philadelphia Union,Columbus Crew,A,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.044; market shift -0.002, attacker-weighted and capped).",0.314748,0.336202,0.34905,1.387,1.394,0.0,0.0,0.0,0.0,,,,,
2026-05-16|United States/MLS|coloradorapids|realsaltlake,2026-05-15T21:40:11+00:00,2026-05-16,,2026-05-16T21:30:00-04:00,United States/MLS,Real Salt Lake,Colorado Rapids,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.116; market shift +0.018, attacker-weighted and capped).",0.896099,0.103901,0.0,2.237,0.631,0.0,0.0,0.0,0.0,,,,,
2026-05-16|United States/MLS|cincinnati|sandiego,2026-05-15T21:40:11+00:00,2026-05-16,,2026-05-16T21:30:00-04:00,United States/MLS,San Diego FC,FC Cincinnati,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.100; market shift -0.004, attacker-weighted and capped).",0.409981,0.401403,0.188615,3.119,2.019,0.0,0.0,0.0,0.0,,,,,
2026-05-16|United States/MLS|dallas|sanjoseearthquakes,2026-05-15T21:40:11+00:00,2026-05-16,,2026-05-16T22:30:00-04:00,United States/MLS,San Jose Earthquakes,FC Dallas,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.099; market shift -0.069, attacker-weighted and capped).",0.441805,0.193884,0.364311,1.712,1.2,0.0,0.0,0.0,0.0,,,,,
2026-05-17|United States/MLS|intermiami|portlandtimbers,2026-05-12T20:19:34+00:00,2026-05-17,,2026-05-17T18:00:00-04:00,United States/MLS,Inter Miami,Portland Timbers,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (league shift +0.000; home shift +0.067; market shift +0.048, attacker-weighted and capped).",0.687515,0.312485,0.0,2.294,1.575,0.0,0.0,0.0,0.0,,,,,
